model_name,strategy,outer_fold,f1_dropout,f1_macro,roc_auc,precision_macro,recall_macro,fit_time_s,best_params
AdaBoost,baseline,0,0.7717391304347826,0.8341454272863569,0.8923888888888889,0.840623977309916,0.8286842105263158,1.76,{}
AdaBoost,baseline,1,0.7755102040816326,0.8386080671098659,0.9074840055306881,0.8502801120448179,0.8296881957301212,1.59,{}
AdaBoost,baseline,2,0.7885714285714286,0.8497074010327023,0.9134980431674907,0.8696779722172109,0.8361504300344497,1.66,{}
AdaBoost,baseline,3,0.7805755395683454,0.8400406528154742,0.915560333716107,0.844247792918146,0.8362851819737058,1.48,{}
AdaBoost,baseline,4,0.7620889748549323,0.8318838159646365,0.9092282863849765,0.855926504618184,0.816830985915493,1.7,{}
AdaBoost,class_weight,0,0.7019400352733686,0.7807289536300343,0.8332397660818713,0.7815267633463886,0.7799561403508772,0.9,{}
AdaBoost,class_weight,1,0.7373737373737373,0.8023603380746238,0.8508149562935015,0.796704067321178,0.8098562255395936,0.66,{}
AdaBoost,class_weight,2,0.7342657342657343,0.8036938020243529,0.8480027419090248,0.802606783919598,0.8048264629373579,0.28,{}
AdaBoost,class_weight,3,0.7272727272727273,0.7985278494460464,0.8426009467788428,0.7974595198213288,0.7996414426659793,0.28,{}
AdaBoost,class_weight,4,0.7547169811320755,0.8170209378234217,0.8536825117370891,0.813192121887774,0.8214906103286385,0.26,{}
AdaBoost,smote,0,0.7625649913344887,0.8238642224065571,0.8893771929824562,0.8219062579408164,0.8259649122807018,3.3,{}
AdaBoost,smote,1,0.7713310580204779,0.8290776911724012,0.9040273253497692,0.824429475310395,0.8346593705326804,2.45,{}
AdaBoost,smote,2,0.7689655172413793,0.8281802376122862,0.9083979752056432,0.8249065066764558,0.8318735206580581,2.46,{}
AdaBoost,smote,3,0.7583892617449665,0.8178658404125173,0.9156540741955894,0.811568666935159,0.8263399029786038,2.31,{}
AdaBoost,smote,4,0.782608695652174,0.8389154123692555,0.9078345070422535,0.8368508892404514,0.8411267605633803,2.49,{}
RandomForest,baseline,0,0.7760617760617761,0.8417050094366388,0.9034356725146199,0.8669132941888938,0.8259649122807018,1.09,{}
RandomForest,baseline,1,0.7514450867052023,0.8241637903549992,0.9064792247662347,0.8464320785597381,0.8100319889386234,1.1,{}
RandomForest,baseline,2,0.782435129740519,0.8482703623485889,0.9274536570504557,0.8857446397527525,0.8275995406716505,2.2,{}
RandomForest,baseline,3,0.7852998065764023,0.8483562081565172,0.9196468327435494,0.8735057531793886,0.8324359635349535,1.23,{}
RandomForest,baseline,4,0.7808764940239044,0.8469943291604514,0.9275792253521126,0.8834752183376037,0.8267370892018779,1.1,{}
RandomForest,class_weight,0,0.7670250896057348,0.8298821817665638,0.9033918128654971,0.8339348559936794,0.8262719298245613,1.12,{}
RandomForest,class_weight,1,0.7843137254901961,0.8421155062521286,0.9082280705865812,0.8444803344100322,0.8399029786037355,1.15,{}
RandomForest,class_weight,2,0.8051470588235294,0.859343513098551,0.9272837524313936,0.8691538461538462,0.8514535633099762,1.11,{}
RandomForest,class_weight,3,0.7775768535262206,0.8382543265166025,0.917710505964238,0.8436217592816107,0.83359600196855,1.16,{}
RandomForest,class_weight,4,0.8141263940520446,0.8664127905219572,0.9255897887323943,0.8795150606174229,0.8563967136150235,1.33,{}
RandomForest,smote,0,0.7726432532347505,0.8362809431348691,0.9017046783625732,0.8477897704689984,0.8274999999999999,1.49,{}
RandomForest,smote,1,0.774074074074074,0.8374435411020776,0.9106653230531274,0.8485846830286168,0.8288562489747135,1.44,{}
RandomForest,smote,2,0.7917448405253283,0.8510058074898267,0.9281303461367205,0.8663048420095476,0.8398648965339457,2.34,{}
RandomForest,smote,3,0.7873134328358209,0.8474654684438423,0.9191078249865248,0.8609888663206199,0.8373690562677227,1.66,{}
RandomForest,smote,4,0.8120300751879699,0.865561963160328,0.920956572769953,0.8820247514708865,0.8536150234741784,1.82,{}
