,beer,bread,coffee,diapers,milk,water
128,False,True,False,False,False,True
129,False,False,False,True,False,False
130,False,True,True,False,False,False
131,False,False,False,False,False,True
132,False,True,False,False,True,False
133,True,False,False,True,True,False
134,False,True,False,False,True,True
135,True,True,True,True,False,False
136,True,True,True,False,True,False
137,True,False,False,True,False,True
138,True,True,False,False,False,False
139,True,False,False,False,False,False
140,False,False,False,True,False,False
141,False,False,False,False,True,True
142,False,False,False,False,False,True
143,True,True,False,False,True,False
144,True,False,True,False,False,True
145,False,False,False,False,True,False
146,False,True,True,False,True,False
147,False,False,False,False,True,False
148,False,True,False,False,False,True
149,True,False,True,True,False,False
150,False,False,True,False,False,False
151,False,False,False,False,False,True
152,False,False,True,False,True,False
153,False,False,True,False,True,True
154,False,True,False,False,False,False
155,False,True,False,True,True,True
156,True,False,True,True,False,False
157,True,False,False,False,True,True
158,False,False,True,False,True,True
159,False,False,True,False,True,False
160,False,True,False,False,False,False
161,False,False,True,False,False,True
162,False,False,False,False,False,True
163,True,False,True,True,True,True
164,False,True,False,False,True,False
165,True,True,False,True,True,True
166,False,False,False,False,False,False
167,False,False,False,False,False,True
168,False,False,False,True,True,False
169,True,True,True,True,True,False
170,False,True,False,False,False,False
171,True,True,False,False,False,False
172,False,False,False,False,False,False
173,False,True,False,False,True,False
174,False,False,False,False,False,False
175,False,False,True,False,False,False
176,False,False,True,False,False,False
177,False,True,False,False,True,False
178,False,False,False,False,True,True
179,False,False,False,False,True,True
180,True,False,False,True,False,False
181,False,True,True,False,True,True
182,False,True,False,False,True,False
183,False,True,False,False,False,True
184,True,False,False,True,False,True
185,False,False,False,False,False,False
186,True,False,True,False,False,True
187,False,True,True,False,False,True
188,False,False,False,False,False,False
189,False,True,False,False,False,True
190,True,False,True,True,True,False
191,False,False,True,False,False,False
192,True,False,False,False,False,False
193,False,True,False,False,True,False
194,True,True,False,True,True,False
195,False,True,False,False,False,False
196,True,True,False,True,True,False
197,False,False,True,False,False,False
198,False,False,False,False,True,True
199,False,True,False,False,True,True
200,False,False,False,False,False,False
201,True,True,False,True,False,False
202,False,True,True,False,True,False
203,False,False,False,False,True,False
204,True,False,False,True,True,True
205,True,True,True,False,False,True
206,False,False,True,False,True,False
207,False,False,False,False,False,True
208,False,True,False,False,False,False
209,False,True,False,False,False,False
210,True,False,False,False,True,False
211,True,False,False,False,False,True
212,True,False,False,True,False,False
213,False,False,False,True,False,True
214,True,False,True,True,True,True
215,False,True,True,True,True,False
216,False,False,False,False,False,False
217,False,True,False,False,True,True
218,True,False,False,False,False,False
219,False,False,True,False,False,False
220,True,False,False,False,False,True
221,True,False,False,False,False,False
222,False,True,False,False,False,False
223,True,True,False,True,True,True
224,True,True,False,False,False,False
225,True,False,False,True,False,False
226,False,True,False,False,True,False
227,False,True,False,False,False,False
228,False,True,False,False,True,True
229,False,True,True,False,False,False
230,False,True,True,False,False,True
231,False,True,True,False,True,True
232,True,True,False,True,False,False
233,False,True,False,False,False,False
234,False,False,True,False,True,True
235,False,True,False,False,True,False
236,False,True,True,False,False,False
237,True,True,False,False,False,True
238,False,True,False,False,False,False
239,False,False,True,False,False,True
240,False,False,False,False,False,True
241,True,True,False,False,True,False
242,False,True,False,False,False,False
243,True,True,False,False,True,False
244,False,True,False,False,False,True
245,False,True,False,False,False,True
246,True,False,False,False,False,True
247,False,True,False,False,False,True
248,False,False,False,False,False,False
249,False,False,False,False,True,True
250,False,False,False,False,True,True
251,False,False,False,False,True,False
252,False,False,False,False,False,False
253,False,False,False,False,True,False
254,False,False,False,False,False,False
255,False,True,False,False,False,True
256,False,False,False,False,False,False
257,True,True,True,False,True,True
258,False,False,True,False,False,False
259,False,True,False,False,True,False
260,False,False,False,True,False,False
261,False,False,False,False,False,False
262,True,False,False,True,True,True
263,True,True,False,True,True,False
264,False,True,False,False,True,False
265,True,False,False,False,False,True
266,True,True,False,True,False,True
267,True,True,True,True,False,True
268,False,True,True,False,True,False
269,False,False,False,True,False,False
270,False,False,False,False,False,False
271,False,True,False,False,False,True
272,False,True,True,False,False,False
273,False,False,False,False,False,True
274,False,True,False,False,False,True
275,True,True,False,True,False,False
276,True,True,False,True,True,False
277,True,True,False,False,True,True
278,False,True,False,False,False,False
279,True,True,True,True,True,True
280,True,True,True,True,True,False
281,False,False,True,True,True,False
282,True,False,True,False,False,False
283,False,True,False,False,False,True
284,False,True,False,False,False,True
285,True,False,False,False,False,True
286,True,True,True,False,True,False
287,False,False,False,False,False,True
288,False,False,False,False,True,True
289,False,False,False,False,False,True
290,False,False,False,False,False,False
291,False,True,True,False,True,True
292,True,False,False,True,False,False
293,False,False,False,False,False,True
294,True,False,False,False,True,False
295,False,False,False,False,False,False
296,True,True,False,False,False,True
297,False,False,False,False,False,False
298,False,True,False,False,True,False
299,False,False,True,False,True,True
